Product,Rating,Content
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"pesanan sesuai, respon dan pengiriman cepat, kualitas brg sesuai harga (tdk bs terlalu bnyk ekspektasi), warna navy nya bagus, merahnya kurang oke."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"terima kasih barang sudah ssampai, barang dapat di gunakan dengan baik"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,Ringan dipakai .
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,tombol2nya kurang dmudah dipahami
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,packing tidak aman dan jg lama
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,bingun cara Makai
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,catatan saya minta warna hitam yang di kirim warna merah
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,sekelas toko official tidak menyertai bubble wrap dalam pengiriman nya
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"produknya kualitasnya bermasalah dan baru hari ke dua sudah matot dan tdk lg bisa dicharger, jadi mungkin barangnya kw."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,blm di cek
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,Sesuai harga
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Charger nya susah karena mesti dicopotin dari band nya dan dicolok masuk ke usb. Jadi mesti hati2 takut band nya rusak ato robek.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,sangat mengecewakan...yg di order dengan yg dikirim tidak sama..order M6 Yg dikirim M4
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,sedih klo di ceritain mah.. sampe skrg itu g bisa di jln normal.. mo di buang sayangg dibuang bikin kesel.. dh kemasan paket nya kyk main2 1 lapis dwank.. haduh.. padahal... 
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,sempat bermasalah ga mau di cas tapi q bongkar usb.y ternyata kurang nempel udh bisa dengan sekian lama q utak atik oke lah terimakasih
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,barang kurang sesuai dgn ilustrasi
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,"Maaf ini pertama kalinya nge rating toko bintang 2.. 

Jamnya ga sesuai deskripsi dengan segala fiturnya. Terutama atur waktu jamnya ga berfungsi, cuma bisa atur am dan p... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,pesen m6 yg dateng beda.. ga full screen display.. tau gini duitnya bwt yg laen aja deh
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,tidak ada pengukur tensi seperti tertulis 😒
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,lumayan lah
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,tdk bs conect
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"susah setting jamnya,udh donlod aplikasi fitpro jg tetep g ada menu setting jamnya.udah tersambung blutut jg msh blm bs nyalain music nya😪"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"barang sudah di terima, tapi blm bisa di pairing ke Hp, kenapa ya, padahal sudah instal appikasi Fit Pro"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"barangnya sebenarnya bagus, cuman layarnya agak rusak"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Sip
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,ok cuma cara pakingnya kurang sip
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,tuhan yesus berkuasa
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,tidak bisa connect ke aplikasi fitpro
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"terima kasih paket sampai
kualitas sesuai harga, thanks seller"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,disentu tidak nyala! dicharger tidak nyala
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,cukup
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"barang bermasalah ,sot jam cuma 2 jam yg katanya kuat 2-3 hari , lcd ha presisi msh ada celah tulisan yang kepotong, nerima barang yg lecet gatau ga beres qc , udh kompla... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,Packaging rapi. Kelengkapan sesuai. Barangnya original 👍.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"Barang nya sudah sampai.
Pesan nya 2 warna Hitam + 1 Warna Navy. Tapi yang dikirim warna hitam semua. 
kondisi nya sesuai gambar"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,harga barang tidak sesuai dengn kualitas
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,sesuai harga 😂😂
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"seller slow respon, packing ga rapih, dus penyok2, pengiriman via kurir pun lamaa."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,tidak pantas. mahal
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"masa dia minta utk bisa akses seluruh handphone.
kita jadi insecure"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,yaa sesuailah sama harga.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,mudah patah bagian pengait tali..bloetut nya lambat konek..mf ya bos..kurang puas utk kualitas brg nya
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,belum bisa mengaplikasikannya.. ?? koq susah ya??
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"Beli 2 barang: 
- Barang tidak sesuai dg contoh. Tampilan berbeda. 
- Barang tidak bisa pair dg applikasi yg disarankan (lefun health)."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,kebesaran
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"Lumayan lah. tapi Dipake berenang langsung Mati
Recomend buat gaya²an doang"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"Kualitas sesuai dg harga,, cuma pengemasannya ngasal,, sampe rumah kemasannya penyok dan gak berbentuk"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Ringan dipakai .
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Ringan dipakai . Fitur mudah digunakan.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,yang dipesen m6 yg dateng m5
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"battery sangat cepat habis. bahkan saat kondisi standby, tidak digunakan"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,Ngk bisa dicharge…mati total
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,batraynya nggak tahan
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"baterai cuma sehari, karet strap kurang oke dan rumayan"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"barang ku di kirim gak sampai tujuan keterangan nya di terima orang gak di kenal, JNE lepas tangan, trus komplain ke siapa?"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Dari Packaging seadanya dan kelengkapannya sesuai ada Charger & Panduan Penggunaan. Ringan dipakai . Kualitas sesuai harganya
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,barang tdk sesuai deskripsi. kebiasaan jam sering mati.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Baterai awet. Proses pesanan cepat.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"sy minta m6 di kasi m5 tp duit tdk kembali bgm ni,nga jls kasi barang'y"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"Barang ok, cepat nyampai, tapi packing nya kurang bagus hanya pakai plastik kresek tipis jadi dalam nya gepeng"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"Respon penjualnya top. Cara setting-nya gampang.  Semoga bisa berfungsi dengan baik & awet. Thank you.. 
Kecewa di pengiriman Si Cepat yg ngaret, dengan estimasi 2 ha... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"gk bgus barangnya
gk sesuai deskripsi"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,cara setting nya susah..Ringan dipakai .
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"pesan m6 red, barang yg dikirim M5 red , bisa berfungsi"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,sesuai sama harga nya
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,Respon penjualnya top.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"pakajing kayak mbungkus gorengan akhirnya penyok penyok, playanan tidak ramah bisa bisanya ngegas."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,Kelengkapan sesuai. Ringan dipakai .
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"packagingnya kayak ga niat bgt, untuk barang KW kek gini yg cuma 50kan mending beli yang ori sekalian"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,no komen
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,barang udah sampe cm msh harus install app nya jadinya gak langsung siap pakai
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"Brg jelek🤦🤦🤦🤦🤦
Beli 2 jd pajangan aza"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Cara setting-nya ribet. ga akurat juga sih. tapi yaudah lah harganya juga murah
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,gak sesuai ekspektasi
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,pesen item yg dtg navy
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,barangnya keren
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,"terimakasih brng sdh sampai
tapi sayang tdk sesuai gambar
memang sesuai harga"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,barang yg dikirim tidak sesuai dg..dgh iklan ..pesan M6 yg datang M4..kondisi kemasan peyok..nyesel belanjan di toko ini
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"ya harga 50k, jangan berharap banyak, bingung gue makenya gmn, mau ngatur jamnya aja bingung, buang2 duit, untung 50k doang"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"Cepat sampai ,babas ongkir.....mudah mengoperasikan smart watch..."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,sesuai harga
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,lumayan bs d pakai..
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,beli merah dikasih hitam
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,lumayanProses pesanan cepat.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,pesan warna hitam dikirim warna merah tanpa info terlebih dahulu
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,pesan m6 yang datang m5 yang jualan kurang fokus jadi saya kasih bintang 3 aja ya...
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,ada beberapa aplikasi gk bisa di setting
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,Packingannya parah pas sampe udh kebuka sdkit cuma diplastikin doang . Paling gak dikasi bubble kek sedikit 1 lapis gtu. Parah sih plastik item 1 lpis dn bngkusnya penyok... 
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"Barangnya ok fungsi normal, tpi packing kurang"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,biasa aja
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"nyesel beli inj, kurang dari 2minggu sudah rusak. Akhirnya sy beli lg miband5, sedikit lbh mahal tp awet. jd boros kan, beli 2 x."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,1 jam ga bs berfungsi...tdk bisa dipairing ke hp
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Ringan dipakai .
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,packingnya kacau
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,Kecewa
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"Baterai lumayan boros, sekitar 3-4 hari harus dicharge, walaupun jam dalam kondisi stand by, tidak selalu digunakan. 

Untuk tampilan layar tidak seperti yang digambar, a... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,kondisi barang sesuai harga
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"Terimakasih barangnya sdh diterima...tapi sayang tidak sesuai pesanan...sy pesan yang warna navy blue....tapi yg datang warna hitam.
Mau ditukar jg sudah males....lain ka... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,kardusnya hancur..untung barangnya gak
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,Ringan dipakai . Kelengkapan sesuai. Proses pesanan cepat. cuman panduannya gk ada bahasa indo.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"paking bagus,barang sesuai pesanan tapi barang mati gak bisa nyala"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Ringan dipakai . worth it lah
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"Kelengkapan sesuai. 
tapi packing nya parah gak rapi"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"seperti tidak baru
tidak seperti yang diharapkan
Barangnya original 👍."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Cara setting-nya gampang. Ringan dipakai .
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"barang sesuai. tapi baterai di charge ampe full, 3 jam gak di apa2in lgsg habis. hari ini saya charge sampai full, di diemin 2 jam sudah habis lagi baterainya. barang ret... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Penjualnya ramah banget.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,Tidak bisa di gunain
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"kardus produk seperti bekas, engga utuh nampak seperti sobek disana sini, Ringan dipakai . Kelengkapan sesuai. Penjualnya ramah banget. Proses pesanan cepat. Packaging ra... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,"2x beli, pesen yg black, selalu kirim yg navy 2 dua nya. males kirim2 retur saya."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Barangnya original 👍
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,kardus rusak/penyok
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,strap tipis.Cara setting-nya gampang.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"kirain mirip bener kayak
 miband6,ternyata dr layarnya aja udah beda...tp ya udahlah...Trus dilayarnya banyak goresan halus"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,ga hidup
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"sesuai yg di komen, bagi yg lain baca komen dan nntn review sebelum nyesel"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"Ringan dipakai . 
packing kurang bagus kena hujan tembus  
alhamdulillah barang nda rusak"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"pelayanannya bagus, chat cepat merespon, namun sayang sy masih bingung menggunakan nya"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"harga adalah kualitas,gbsa komplen sih krna kw10 nya,,blueetooth gbsa terkonek tapi terbaca,di app pun jadi tidak terbaca juga,mntap yah"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"parah gk bisa coneck ke smartphon. 
udah gituh saya order m6 yg d kirim m5.
kan bikin kecewa"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Barang bagus sesuai pesanan dan berfungsi normal tapi packing kurang aman cuma pakai plasik doang jadi pada penyok
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,"saya dapat seri yang beda, sama kemasannya juga hancur"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,yg 1 tdak bsa d cas
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,beli 2 yg d kirim 1. tapi dana di kembalikan sih...
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"bagus sih.. cuma aku dh males pakek aja.. kalau di lepas dr tali mau dicas, malah ke bongkar semua.."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,Barang yg kau kirim tdk berfungsi/mati
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,charger batrai tdk ada
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,beli 2 yg Dateng cuman satu. dikomplain tapi ga bisa. belum unboxing pun sudah terlihat kalau cuman satu. yasudah
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"Sedikit Kecewa, karena pesan 2, tapi yg diterima hanya 1. Tolong cek lagi sebelum dikirim. Sudah komplain, untungnya respon penjual bagus & cepat walaupun akhirnya re... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,agak rumit krn sinkron dgn mi band yg lain
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Kelengkapan sesuai.
